# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.260595703125000244e-01 9.967041015625000000e-01 4.051757812500000194e-02 1.490576171875000000e+01 1.246191406250000000e+01 -5.604736328124999556e-01 1.782470703124999778e-01 -1.327636718750000000e+00
3.310595703124999956e-01 6.217041015625000000e-01 3.051757812500000000e-02 1.040576171875000000e+01 1.146191406250000000e+01 -1.354736328125000222e-01 -4.675292968750000000e-02 -8.276367187500000000e-01
1.410595703124999933e-01 8.717041015625000000e-01 5.051757812500000389e-02 1.340576171875000000e+01 9.461914062500000000e+00 -9.854736328125000000e-01 -4.967529296874999556e-01 -1.827636718750000000e+00
1.351220703125000089e-01 7.232666015625000000e-01 4.864257812500000222e-02 1.143701171875000000e+01 1.227441406250000000e+01 5.817138671874999556e-01 -2.295654296874999889e-01 -1.088867187500000000e-01
3.251220703125000111e-01 9.732666015625000000e-01 6.864257812500000611e-02 1.443701171875000000e+01 1.027441406250000000e+01 -2.682861328125000222e-01 -6.795654296875000000e-01 -1.108886718750000000e+00
4.201220703124999845e-01 5.982666015625000000e-01 5.864257812500000416e-02 1.293701171875000000e+01 9.274414062500000000e+00 1.567138671874999112e-01 -4.545654296874999667e-01 -6.088867187500000000e-01
2.301220703124999822e-01 8.482666015625000000e-01 3.864257812500000028e-02 1.593701171875000000e+01 1.127441406250000000e+01 -6.932861328124999556e-01 -4.565429687500066613e-03 -1.608886718750000000e+00
2.776220703124999689e-01 5.357666015625000000e-01 6.364257812500001554e-02 1.068701171875000000e+01 9.774414062500000000e+00 -9.057861328124999778e-01 -1.170654296875000000e-01 -1.358886718750000000e+00
4.676220703125000266e-01 7.857666015625000000e-01 4.364257812499999778e-02 1.368701171875000000e+01 1.177441406250000000e+01 -5.578613281250000000e-02 -5.670654296874999556e-01 -3.588867187500000000e-01
3.726220703124999978e-01 6.607666015625000000e-01 3.364257812500000278e-02 1.218701171875000000e+01 1.277441406250000000e+01 -4.807861328125000444e-01 -3.420654296874999778e-01 -1.858886718750000000e+00
1.826220703124999956e-01 9.107666015625000000e-01 5.364257812500000666e-02 1.518701171875000000e+01 1.077441406250000000e+01 3.692138671875000444e-01 1.079345703124999778e-01 -8.588867187500000000e-01
2.063720703124999889e-01 5.670166015625000000e-01 3.614257812499999806e-02 1.331201171875000000e+01 1.002441406250000000e+01 4.754638671875000000e-01 -1.733154296875000222e-01 -1.983886718750000000e+00
3.963720703124999911e-01 8.170166015625000000e-01 5.614257812500000888e-02 1.031201171875000000e+01 1.202441406250000000e+01 -3.745361328124999778e-01 -6.233154296874999778e-01 -9.838867187500000000e-01
4.913720703125000200e-01 6.920166015625000000e-01 6.614257812500000389e-02 1.481201171875000000e+01 1.102441406250000000e+01 5.046386718749995559e-02 -3.983154296875000000e-01 -1.483886718750000000e+00
3.013720703125000178e-01 9.420166015625000000e-01 4.614257812500000000e-02 1.181201171875000000e+01 9.024414062500000000e+00 -7.995361328125000222e-01 5.168457031249995559e-02 -4.838867187500000000e-01
2.538720703125000311e-01 6.295166015625000000e-01 5.114257812500000444e-02 1.406201171875000000e+01 1.152441406250000000e+01 -5.870361328125000000e-01 -6.081542968749997780e-02 -7.338867187500000000e-01
4.438720703124999778e-01 8.795166015625000000e-01 3.114257812500000056e-02 1.106201171875000000e+01 9.524414062500000000e+00 2.629638671874998668e-01 -5.108154296874999334e-01 -1.733886718750000000e+00
3.488720703125000044e-01 5.045166015625000000e-01 4.114257812500000250e-02 1.556201171875000000e+01 1.052441406250000000e+01 -1.620361328125000666e-01 -2.858154296875000111e-01 -2.338867187500000000e-01
1.588720703125000022e-01 7.545166015625000000e-01 6.114257812500000638e-02 1.256201171875000000e+01 1.252441406250000000e+01 6.879638671874999112e-01 1.641845703125000000e-01 -1.233886718750000000e+00
1.469970703125000056e-01 5.201416015625000000e-01 5.739257812500000305e-02 1.199951171875000000e+01 1.139941406250000000e+01 2.098388671875000000e-01 -6.514404296874999334e-01 -1.671386718750000000e+00
3.369970703125000355e-01 7.701416015625000000e-01 3.739257812499999917e-02 1.499951171875000000e+01 9.399414062500000000e+00 -6.401611328125000888e-01 -2.014404296874999778e-01 -6.713867187500000000e-01
4.319970703125000089e-01 6.451416015625000000e-01 4.739257812500000111e-02 1.049951171875000000e+01 1.039941406250000000e+01 6.348388671875000444e-01 2.355957031250000000e-02 -1.171386718750000000e+00
2.419970703125000067e-01 8.951416015625000000e-01 6.739257812500000500e-02 1.349951171875000000e+01 1.239941406250000000e+01 -2.151611328125000444e-01 -4.264404296874999556e-01 -1.713867187500000000e-01
2.894970703124999933e-01 7.076416015625000000e-01 3.239257812500000167e-02 1.274951171875000000e+01 1.089941406250000000e+01 -4.276611328125000666e-01 -5.389404296875000000e-01 -9.213867187500000000e-01
4.794970703124999956e-01 9.576416015625000000e-01 5.239257812500000555e-02 1.574951171875000000e+01 1.289941406250000000e+01 4.223388671874999112e-01 -8.894042968750004441e-02 -1.921386718750000000e+00
3.844970703125000222e-01 5.826416015625000000e-01 6.239257812500000749e-02 1.124951171875000000e+01 1.189941406250000000e+01 -8.526611328125000000e-01 1.360595703124999334e-01 -4.213867187500000000e-01
1.944970703124999922e-01 8.326416015625000000e-01 4.239257812500000361e-02 1.424951171875000000e+01 9.899414062500000000e+00 -2.661132812500022204e-03 -3.139404296874999667e-01 -1.421386718750000000e+00
1.707470703124999989e-01 6.763916015625000000e-01 6.989257812500000722e-02 1.537451171875000000e+01 9.149414062500000000e+00 -1.089111328124999778e-01 -5.951904296874999112e-01 -2.963867187500000000e-01
3.607470703124999734e-01 9.263916015625000000e-01 4.989257812500000333e-02 1.237451171875000000e+01 1.114941406250000000e+01 -9.589111328124999556e-01 -1.451904296874999556e-01 -1.296386718750000000e+00
4.557470703125000022e-01 5.513916015625000000e-01 3.989257812500000139e-02 1.387451171875000000e+01 1.214941406250000000e+01 3.160888671874999556e-01 7.980957031250002220e-02 -7.963867187500000000e-01
2.657470703125000000e-01 8.013916015625000000e-01 5.989257812500000527e-02 1.087451171875000000e+01 1.014941406250000000e+01 -5.339111328125000222e-01 -3.701904296874999889e-01 -1.796386718750000000e+00
2.182470703125000133e-01 6.138916015625000000e-01 4.489257812499999889e-02 1.462451171875000000e+01 1.264941406250000000e+01 -3.214111328125000000e-01 -4.826904296874999778e-01 -1.046386718750000000e+00
4.082470703125000155e-01 8.638916015625000000e-01 6.489257812500000278e-02 1.162451171875000000e+01 1.064941406250000000e+01 5.285888671874998668e-01 -3.269042968750002220e-02 -4.638671875000000000e-02
3.132470703124999867e-01 7.388916015625000000e-01 5.489257812500000777e-02 1.312451171875000000e+01 9.649414062500000000e+00 -7.464111328125000444e-01 1.923095703124999556e-01 -1.546386718750000000e+00
1.232470703124999983e-01 9.888916015625000000e-01 3.489257812499999695e-02 1.012451171875000000e+01 1.164941406250000000e+01 1.035888671875000444e-01 -2.576904296875000000e-01 -5.463867187500000000e-01
1.247314453124999944e-01 5.103759765625000000e-01 4.254882812500000028e-02 1.352294921875000000e+01 9.571289062500000000e+00 6.946044921874998668e-01 3.410644531249995559e-02 -8.666992187500000000e-01
3.147314453124999689e-01 7.603759765625000000e-01 6.254882812500001110e-02 1.052294921875000000e+01 1.157128906250000000e+01 -1.553955078125000000e-01 -4.158935546875000000e-01 -1.866699218750000000e+00
4.097314453124999978e-01 6.353759765625000000e-01 5.254882812500000222e-02 1.502294921875000000e+01 1.257128906250000000e+01 2.696044921875000444e-01 -6.408935546874999778e-01 -3.666992187500000000e-01
2.197314453124999956e-01 8.853759765625000000e-01 3.254882812499999833e-02 1.202294921875000000e+01 1.057128906250000000e+01 -5.803955078125000444e-01 -1.908935546875000222e-01 -1.366699218750000000e+00
2.672314453124999822e-01 6.978759765625000000e-01 6.754882812500001554e-02 1.427294921875000000e+01 1.207128906250000000e+01 -7.928955078124999556e-01 1.466064453125000000e-01 -1.616699218750000000e+00
4.572314453124999845e-01 9.478759765625000000e-01 4.754882812499999778e-02 1.127294921875000000e+01 1.007128906250000000e+01 5.710449218749991118e-02 -3.033935546875000111e-01 -6.166992187500000000e-01
3.622314453125000111e-01 5.728759765625000000e-01 3.754882812500000278e-02 1.577294921875000000e+01 9.071289062500000000e+00 -3.678955078125000222e-01 -5.283935546874999334e-01 -1.116699218750000000e+00
1.722314453125000089e-01 8.228759765625000000e-01 5.754882812500000666e-02 1.277294921875000000e+01 1.107128906250000000e+01 4.821044921874999556e-01 -7.839355468749997780e-02 -1.166992187500000000e-01
1.959814453125000022e-01 6.666259765625000000e-01 3.004882812499999958e-02 1.089794921875000000e+01 1.182128906250000000e+01 3.758544921875000000e-01 -2.214355468750006661e-02 -1.241699218750000000e+00
3.859814453125000044e-01 9.166259765625000000e-01 5.004882812500000000e-02 1.389794921875000000e+01 9.821289062500000000e+00 -4.741455078124999778e-01 -4.721435546874999667e-01 -2.416992187500000000e-01
4.809814453124999778e-01 5.416259765625000000e-01 6.004882812500000888e-02 1.239794921875000000e+01 1.082128906250000000e+01 -4.914550781250004441e-02 -6.971435546875000000e-01 -1.741699218750000000e+00
2.909814453125000311e-01 7.916259765625000000e-01 4.004882812500000500e-02 1.539794921875000000e+01 1.282128906250000000e+01 -8.991455078125000222e-01 -2.471435546874999889e-01 -7.416992187500000000e-01
2.434814453124999889e-01 6.041259765625000000e-01 5.504882812500000444e-02 1.014794921875000000e+01 1.032128906250000000e+01 -6.866455078125000000e-01 9.035644531249997780e-02 -4.916992187500000000e-01
4.334814453124999911e-01 8.541259765625000000e-01 3.504882812500000056e-02 1.314794921875000000e+01 1.232128906250000000e+01 1.633544921874998668e-01 -3.596435546874999778e-01 -1.491699218750000000e+00
3.384814453125000178e-01 7.291259765625000000e-01 4.504882812500000250e-02 1.164794921875000000e+01 1.132128906250000000e+01 -2.616455078125000666e-01 -5.846435546874999556e-01 -9.916992187500000000e-01
1.484814453124999878e-01 9.791259765625000000e-01 6.504882812500001332e-02 1.464794921875000000e+01 9.321289062500000000e+00 5.883544921874999112e-01 -1.346435546875000000e-01 -1.991699218750000000e+00
1.603564453124999845e-01 7.447509765625000000e-01 5.129882812500000111e-02 1.596044921875000000e+01 1.069628906250000000e+01 1.102294921875000000e-01 -3.877685546874999889e-01 -1.429199218750000000e+00
3.503564453124999867e-01 9.947509765625000000e-01 3.129882812499999722e-02 1.296044921875000000e+01 1.269628906250000000e+01 -7.397705078125000888e-01 6.223144531250002220e-02 -4.291992187500000000e-01
4.453564453125000155e-01 6.197509765625000000e-01 4.129882812499999917e-02 1.446044921875000000e+01 1.169628906250000000e+01 5.352294921875000444e-01 -1.627685546874999556e-01 -1.929199218750000000e+00
2.553564453125000133e-01 8.697509765625000000e-01 6.129882812500000305e-02 1.146044921875000000e+01 9.696289062500000000e+00 -3.147705078125000444e-01 -6.127685546874999112e-01 -9.291992187500000000e-01
3.028564453125000000e-01 5.572509765625000000e-01 3.629882812500000167e-02 1.521044921875000000e+01 1.119628906250000000e+01 -5.272705078124999556e-01 -2.752685546875000000e-01 -1.791992187500000000e-01
4.928564453125000022e-01 8.072509765625000000e-01 5.629882812500000555e-02 1.221044921875000000e+01 9.196289062500000000e+00 3.227294921874999112e-01 1.747314453124999556e-01 -1.179199218750000000e+00
3.978564453124999734e-01 6.822509765625000000e-01 6.629882812500001443e-02 1.371044921875000000e+01 1.019628906250000000e+01 -9.522705078125000000e-01 -5.026855468750002220e-02 -6.791992187500000000e-01
2.078564453124999989e-01 9.322509765625000000e-01 4.629882812500000361e-02 1.071044921875000000e+01 1.219628906250000000e+01 -1.022705078125000222e-01 -5.002685546874999778e-01 -1.679199218750000000e+00
1.841064453124999778e-01 5.885009765625000000e-01 6.379882812500001221e-02 1.183544921875000000e+01 1.294628906250000000e+01 3.979492187500044409e-03 -4.440185546874999556e-01 -5.541992187500000000e-01
3.741064453124999800e-01 8.385009765625000000e-01 4.379882812500000139e-02 1.483544921875000000e+01 1.094628906250000000e+01 -8.460205078125000444e-01 5.981445312500000000e-03 -1.554199218750000000e+00
4.691064453125000089e-01 7.135009765625000000e-01 3.379882812499999944e-02 1.033544921875000000e+01 9.946289062500000000e+00 4.289794921874998668e-01 -2.190185546874999778e-01 -5.419921875000000000e-02
2.791064453125000067e-01 9.635009765625000000e-01 5.379882812500000333e-02 1.333544921875000000e+01 1.194628906250000000e+01 -4.210205078125000000e-01 -6.690185546874999334e-01 -1.054199218750000000e+00
2.316064453124999922e-01 6.510009765625000000e-01 4.879882812499999889e-02 1.258544921875000000e+01 9.446289062500000000e+00 -2.085205078124999778e-01 -3.315185546874999667e-01 -1.804199218750000000e+00
4.216064453125000222e-01 9.010009765625000000e-01 6.879882812500001665e-02 1.558544921875000000e+01 1.144628906250000000e+01 6.414794921875000000e-01 1.184814453124999334e-01 -8.041992187500000000e-01
3.266064453124999933e-01 5.260009765625000000e-01 5.879882812500000777e-02 1.108544921875000000e+01 1.244628906250000000e+01 -6.335205078125000222e-01 -1.065185546875000444e-01 -1.304199218750000000e+00
1.366064453124999911e-01 7.760009765625000000e-01 3.879882812500000389e-02 1.408544921875000000e+01 1.044628906250000000e+01 2.164794921874999556e-01 -5.565185546875000000e-01 -3.041992187500000000e-01
1.425439453125000033e-01 6.275634765625000000e-01 6.192382812500000361e-02 1.005419921875000000e+01 1.125878906250000000e+01 -3.944580078125000666e-01 -1.768310546875000444e-01 -1.522949218750000000e+00
3.325439453124999778e-01 8.775634765625000000e-01 4.192382812499999972e-02 1.305419921875000000e+01 9.258789062500000000e+00 4.555419921874999112e-01 -6.268310546875000000e-01 -5.229492187500000000e-01
4.275439453125000067e-01 5.025634765625000000e-01 3.192382812499999778e-02 1.155419921875000000e+01 1.025878906250000000e+01 -8.194580078125000000e-01 -4.018310546874999667e-01 -1.022949218750000000e+00
2.375439453125000044e-01 7.525634765625000000e-01 5.192382812500000167e-02 1.455419921875000000e+01 1.225878906250000000e+01 3.054199218749986677e-02 4.816894531249993339e-02 -2.294921875000000000e-02
2.850439453124999911e-01 5.650634765625000000e-01 4.692382812499999722e-02 1.080419921875000000e+01 1.075878906250000000e+01 2.430419921875000000e-01 -6.433105468750000000e-02 -7.729492187500000000e-01
4.750439453124999933e-01 8.150634765625000000e-01 6.692382812500000111e-02 1.380419921875000000e+01 1.275878906250000000e+01 -6.069580078125000888e-01 -5.143310546874999556e-01 -1.772949218750000000e+00
3.800439453125000200e-01 6.900634765625000000e-01 5.692382812500000611e-02 1.230419921875000000e+01 1.175878906250000000e+01 6.680419921875000444e-01 -2.893310546874999778e-01 -2.729492187500000000e-01
1.900439453124999900e-01 9.400634765625000000e-01 3.692382812500000222e-02 1.530419921875000000e+01 9.758789062500000000e+00 -1.819580078125000444e-01 1.606689453124999778e-01 -1.272949218750000000e+00
2.137939453125000111e-01 5.338134765625000000e-01 5.442382812500000389e-02 1.417919921875000000e+01 9.008789062500000000e+00 -2.882080078125000000e-01 -2.330810546875000111e-01 -3.979492187500000000e-01
4.037939453125000133e-01 7.838134765625000000e-01 3.442382812500000000e-02 1.117919921875000000e+01 1.100878906250000000e+01 5.617919921874998668e-01 -6.830810546874999112e-01 -1.397949218750000000e+00
4.987939453124999867e-01 6.588134765625000000e-01 4.442382812500000194e-02 1.567919921875000000e+01 1.200878906250000000e+01 -7.132080078125000444e-01 -4.580810546874999889e-01 -8.979492187500000000e-01
3.087939453124999845e-01 9.088134765625000000e-01 6.442382812499999889e-02 1.267919921875000000e+01 1.000878906250000000e+01 1.367919921875000444e-01 -8.081054687499977796e-03 -1.897949218750000000e+00
2.612939453124999978e-01 7.213134765625000000e-01 3.942382812500000444e-02 1.342919921875000000e+01 1.250878906250000000e+01 -7.570800781249997780e-02 -1.205810546875000222e-01 -1.147949218750000000e+00
4.512939453125000000e-01 9.713134765625000000e-01 5.942382812500000833e-02 1.042919921875000000e+01 1.050878906250000000e+01 -9.257080078124999556e-01 -5.705810546874999778e-01 -1.479492187500000000e-01
3.562939453125000266e-01 5.963134765625000000e-01 6.942382812500000333e-02 1.492919921875000000e+01 9.508789062500000000e+00 3.492919921874999556e-01 -3.455810546875000000e-01 -1.647949218750000000e+00
1.662939453124999967e-01 8.463134765625000000e-01 4.942382812499999944e-02 1.192919921875000000e+01 1.150878906250000000e+01 -5.007080078125000222e-01 1.044189453124999556e-01 -6.479492187500000000e-01
