# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.797753906250000200e-01 9.265136718750000000e-01 6.072265625000000666e-02 1.125683593750000000e+01 9.853515625000000000e+00 6.659667968750000444e-01 7.915039062499995559e-02 -1.606445312500000000e+00
3.847753906249999911e-01 5.515136718750000000e-01 5.072265624999999778e-02 1.575683593750000000e+01 1.085351562500000000e+01 -6.090332031250000888e-01 -1.458496093750000222e-01 -1.064453125000000000e-01
1.947753906249999889e-01 8.015136718750000000e-01 3.072265624999999736e-02 1.275683593750000000e+01 1.285351562500000000e+01 2.409667968750000000e-01 -5.958496093749999778e-01 -1.106445312500000000e+00
1.710253906249999956e-01 7.077636718750000000e-01 5.822265625000000444e-02 1.088183593750000000e+01 1.210351562500000000e+01 1.347167968750000444e-01 -3.145996093749999778e-01 -2.314453125000000000e-01
3.610253906249999978e-01 9.577636718750000000e-01 3.822265625000000056e-02 1.388183593750000000e+01 1.010351562500000000e+01 -7.152832031250000444e-01 1.354003906249999778e-01 -1.231445312500000000e+00
4.560253906250000266e-01 5.827636718750000000e-01 4.822265625000000250e-02 1.238183593750000000e+01 9.103515625000000000e+00 5.597167968749998668e-01 -8.959960937500000000e-02 -7.314453125000000000e-01
2.660253906249999689e-01 8.327636718750000000e-01 6.822265625000001332e-02 1.538183593750000000e+01 1.110351562500000000e+01 -2.902832031250000000e-01 -5.395996093749999556e-01 -1.731445312500000000e+00
2.185253906249999822e-01 5.202636718750000000e-01 3.322265624999999611e-02 1.013183593750000000e+01 9.603515625000000000e+00 -5.027832031250000222e-01 -4.270996093749999667e-01 -1.481445312500000000e+00
4.085253906249999845e-01 7.702636718750000000e-01 5.322265625000000000e-02 1.313183593750000000e+01 1.160351562500000000e+01 3.472167968749999556e-01 2.290039062499993339e-02 -4.814453125000000000e-01
3.135253906250000111e-01 6.452636718750000000e-01 6.322265625000000888e-02 1.163183593750000000e+01 1.260351562500000000e+01 -9.277832031249999556e-01 -2.020996093749999889e-01 -1.981445312500000000e+00
1.235253906249999950e-01 8.952636718750000000e-01 4.322265625000000500e-02 1.463183593750000000e+01 1.060351562500000000e+01 -7.778320312499997780e-02 -6.520996093750000000e-01 -9.814453125000000000e-01
1.250097656249999911e-01 6.042480468750000000e-01 3.431640625000000056e-02 1.203027343750000000e+01 1.268164062500000000e+01 4.069824218750000000e-01 -1.353027343750000666e-01 -6.767578125000000000e-01
3.150097656249999933e-01 8.542480468750000000e-01 5.431640625000000444e-02 1.503027343750000000e+01 1.068164062500000000e+01 -4.430175781249999778e-01 -5.853027343749999112e-01 -1.676757812500000000e+00
4.100097656250000222e-01 7.292480468750000000e-01 6.431640625000001332e-02 1.053027343750000000e+01 9.681640625000000000e+00 -1.801757812500004441e-02 -3.603027343749999889e-01 -1.767578125000000000e-01
2.200097656249999922e-01 9.792480468750000000e-01 4.431640625000000250e-02 1.353027343750000000e+01 1.168164062500000000e+01 -8.680175781250000222e-01 8.969726562499991118e-02 -1.176757812500000000e+00
2.675097656250000067e-01 6.667480468750000000e-01 5.931640625000000888e-02 1.278027343750000000e+01 9.181640625000000000e+00 -6.555175781250000000e-01 -2.478027343750000000e-01 -1.926757812500000000e+00
4.575097656250000089e-01 9.167480468750000000e-01 3.931640625000000500e-02 1.578027343750000000e+01 1.118164062500000000e+01 1.944824218749998668e-01 -6.978027343749999556e-01 -9.267578125000000000e-01
3.625097656250000355e-01 5.417480468750000000e-01 4.931640625000000000e-02 1.128027343750000000e+01 1.218164062500000000e+01 -2.305175781250000666e-01 -4.728027343749999778e-01 -1.426757812500000000e+00
1.725097656250000056e-01 7.917480468750000000e-01 6.931640625000000389e-02 1.428027343750000000e+01 1.018164062500000000e+01 6.194824218749999112e-01 -2.280273437500002220e-02 -4.267578125000000000e-01
1.962597656249999989e-01 6.979980468750000000e-01 4.181640625000000028e-02 1.540527343750000000e+01 1.093164062500000000e+01 5.132324218749999556e-01 -7.905273437500004441e-02 -1.301757812500000000e+00
3.862597656249999734e-01 9.479980468750000000e-01 6.181640625000000416e-02 1.240527343750000000e+01 1.293164062500000000e+01 -3.367675781250000222e-01 -5.290527343750000000e-01 -3.017578125000000000e-01
4.812597656250000022e-01 5.729980468750000000e-01 5.181640625000000222e-02 1.390527343750000000e+01 1.193164062500000000e+01 8.823242187499991118e-02 -3.040527343750000222e-01 -1.801757812500000000e+00
2.912597656250000000e-01 8.229980468750000000e-01 3.181640624999999833e-02 1.090527343750000000e+01 9.931640625000000000e+00 -7.617675781249999556e-01 1.459472656249999334e-01 -8.017578125000000000e-01
2.437597656250000133e-01 5.104980468750000000e-01 6.681640625000001554e-02 1.465527343750000000e+01 1.143164062500000000e+01 -9.742675781249999778e-01 -1.915527343749999778e-01 -5.175781250000000000e-02
4.337597656250000155e-01 7.604980468750000000e-01 4.681640624999999778e-02 1.165527343750000000e+01 9.431640625000000000e+00 -1.242675781250000000e-01 -6.415527343749999334e-01 -1.051757812500000000e+00
3.387597656249999867e-01 6.354980468750000000e-01 3.681640625000000278e-02 1.315527343750000000e+01 1.043164062500000000e+01 -5.492675781250000444e-01 -4.165527343750000111e-01 -5.517578125000000000e-01
1.487597656249999845e-01 8.854980468750000000e-01 5.681640625000000666e-02 1.015527343750000000e+01 1.243164062500000000e+01 3.007324218750000444e-01 3.344726562500000000e-02 -1.551757812500000000e+00
1.606347656250000089e-01 6.511230468750000000e-01 6.056640625000000999e-02 1.146777343750000000e+01 1.155664062500000000e+01 -7.114257812500002220e-02 -5.571777343749999556e-01 -1.114257812500000000e+00
3.506347656250000111e-01 9.011230468750000000e-01 4.056640624999999917e-02 1.446777343750000000e+01 9.556640625000000000e+00 -9.211425781250000000e-01 -1.071777343750000000e-01 -1.142578125000000000e-01
4.456347656249999845e-01 5.261230468750000000e-01 3.056640624999999722e-02 1.296777343750000000e+01 1.055664062500000000e+01 3.538574218749999112e-01 1.178222656249999778e-01 -1.614257812500000000e+00
2.556347656249999822e-01 7.761230468750000000e-01 5.056640625000000111e-02 1.596777343750000000e+01 1.255664062500000000e+01 -4.961425781250000666e-01 -3.321777343749999778e-01 -6.142578125000000000e-01
3.031347656249999689e-01 5.886230468750000000e-01 4.556640625000000361e-02 1.071777343750000000e+01 1.005664062500000000e+01 -2.836425781250000444e-01 -6.696777343750000000e-01 -3.642578125000000000e-01
4.931347656250000266e-01 8.386230468750000000e-01 6.556640625000001443e-02 1.371777343750000000e+01 1.205664062500000000e+01 5.663574218750000444e-01 -2.196777343749999889e-01 -1.364257812500000000e+00
3.981347656249999978e-01 7.136230468750000000e-01 5.556640625000000555e-02 1.221777343750000000e+01 1.105664062500000000e+01 -7.086425781250000888e-01 5.322265624999933387e-03 -8.642578125000000000e-01
2.081347656249999956e-01 9.636230468750000000e-01 3.556640625000000167e-02 1.521777343750000000e+01 9.056640625000000000e+00 1.413574218750000000e-01 -4.446777343749999667e-01 -1.864257812500000000e+00
1.843847656250000022e-01 5.573730468750000000e-01 5.306640625000000333e-02 1.334277343750000000e+01 9.806640625000000000e+00 2.476074218749999556e-01 -5.009277343750000444e-01 -9.892578125000000000e-01
3.743847656250000044e-01 8.073730468750000000e-01 3.306640624999999944e-02 1.034277343750000000e+01 1.180664062500000000e+01 -6.023925781250000222e-01 -5.092773437499997780e-02 -1.989257812500000000e+00
4.693847656249999778e-01 6.823730468750000000e-01 4.306640625000000139e-02 1.484277343750000000e+01 1.280664062500000000e+01 6.726074218750000000e-01 1.740722656250000000e-01 -4.892578125000000000e-01
2.793847656250000311e-01 9.323730468750000000e-01 6.306640625000001221e-02 1.184277343750000000e+01 1.080664062500000000e+01 -1.773925781249999778e-01 -2.759277343750000111e-01 -1.489257812500000000e+00
2.318847656249999889e-01 7.448730468750000000e-01 3.806640625000000389e-02 1.409277343750000000e+01 1.230664062500000000e+01 -3.898925781250000000e-01 -6.134277343749999778e-01 -1.739257812500000000e+00
4.218847656249999911e-01 9.948730468750000000e-01 5.806640625000000777e-02 1.109277343750000000e+01 1.030664062500000000e+01 4.601074218749998668e-01 -1.634277343750000222e-01 -7.392578125000000000e-01
3.268847656250000178e-01 6.198730468750000000e-01 6.806640625000001665e-02 1.559277343750000000e+01 9.306640625000000000e+00 -8.148925781250000444e-01 6.157226562499995559e-02 -1.239257812500000000e+00
1.368847656249999878e-01 8.698730468750000000e-01 4.806640624999999889e-02 1.259277343750000000e+01 1.130664062500000000e+01 3.510742187500004441e-02 -3.884277343750000000e-01 -2.392578125000000000e-01
1.428222656250000000e-01 7.214355468750000000e-01 5.119140625000000167e-02 1.456152343750000000e+01 1.049414062500000000e+01 -2.039550781250000222e-01 1.037597656250000000e-01 -1.958007812500000000e+00
3.328222656250000022e-01 9.714355468750000000e-01 3.119140624999999778e-02 1.156152343750000000e+01 1.249414062500000000e+01 6.460449218749999556e-01 -3.462402343750000111e-01 -9.580078125000000000e-01
4.278222656249999756e-01 5.964355468750000000e-01 4.119140624999999972e-02 1.306152343750000000e+01 1.149414062500000000e+01 -6.289550781249999556e-01 -5.712402343749999334e-01 -1.458007812500000000e+00
2.378222656250000011e-01 8.464355468750000000e-01 6.119140625000000361e-02 1.006152343750000000e+01 9.494140625000000000e+00 2.210449218749999112e-01 -1.212402343749999778e-01 -4.580078125000000000e-01
2.853222656249999600e-01 5.339355468750000000e-01 3.619140625000000222e-02 1.531152343750000000e+01 1.199414062500000000e+01 8.544921875000000000e-03 -8.740234375000044409e-03 -7.080078125000000000e-01
4.753222656250000178e-01 7.839355468750000000e-01 5.619140625000000611e-02 1.231152343750000000e+01 9.994140625000000000e+00 -8.414550781249999778e-01 -4.587402343750000000e-01 -1.708007812500000000e+00
3.803222656249999889e-01 6.589355468750000000e-01 6.619140625000000111e-02 1.381152343750000000e+01 1.099414062500000000e+01 4.335449218750000444e-01 -6.837402343749999778e-01 -2.080078125000000000e-01
1.903222656249999867e-01 9.089355468750000000e-01 4.619140624999999722e-02 1.081152343750000000e+01 1.299414062500000000e+01 -4.164550781250000444e-01 -2.337402343750000222e-01 -1.208007812500000000e+00
2.140722656249999800e-01 5.651855468750000000e-01 6.369140624999999889e-02 1.268652343750000000e+01 1.224414062500000000e+01 -5.227050781250000000e-01 1.600097656249999112e-01 -8.300781250000000000e-02
4.040722656249999822e-01 8.151855468750000000e-01 4.369140625000000194e-02 1.568652343750000000e+01 1.024414062500000000e+01 3.272949218749998668e-01 -2.899902343749999889e-01 -1.083007812500000000e+00
4.990722656250000111e-01 6.901855468750000000e-01 3.369140625000000000e-02 1.118652343750000000e+01 9.244140625000000000e+00 -9.477050781250000444e-01 -5.149902343749999112e-01 -5.830078125000000000e-01
3.090722656250000089e-01 9.401855468750000000e-01 5.369140625000000389e-02 1.418652343750000000e+01 1.124414062500000000e+01 -9.770507812500006661e-02 -6.499023437500006661e-02 -1.583007812500000000e+00
2.615722656250000222e-01 6.276855468750000000e-01 4.869140624999999944e-02 1.193652343750000000e+01 9.744140625000000000e+00 1.147949218749999556e-01 4.750976562499997780e-02 -1.333007812500000000e+00
4.515722656250000244e-01 8.776855468750000000e-01 6.869140625000000333e-02 1.493652343750000000e+01 1.174414062500000000e+01 -7.352050781250000222e-01 -4.024902343749999778e-01 -3.330078125000000000e-01
3.565722656249999956e-01 5.026855468750000000e-01 5.869140625000000833e-02 1.043652343750000000e+01 1.274414062500000000e+01 5.397949218750000000e-01 -6.274902343749999556e-01 -1.833007812500000000e+00
1.665722656249999933e-01 7.526855468750000000e-01 3.869140625000000444e-02 1.343652343750000000e+01 1.074414062500000000e+01 -3.102050781249999778e-01 -1.774902343750000000e-01 -8.330078125000000000e-01
1.546972656249999967e-01 5.183105468750000000e-01 4.494140625000000305e-02 1.399902343750000000e+01 9.369140625000000000e+00 -6.820800781250000444e-01 -3.181152343750000000e-01 -2.705078125000000000e-01
3.446972656250000266e-01 7.683105468750000000e-01 6.494140625000000000e-02 1.099902343750000000e+01 1.136914062500000000e+01 1.679199218750000444e-01 1.318847656249999556e-01 -1.270507812500000000e+00
4.396972656250000000e-01 6.433105468750000000e-01 5.494140625000000500e-02 1.549902343750000000e+01 1.236914062500000000e+01 -2.570800781250000000e-01 -9.311523437500002220e-02 -7.705078125000000000e-01
2.496972656249999978e-01 8.933105468750000000e-01 3.494140625000000111e-02 1.249902343750000000e+01 1.036914062500000000e+01 5.929199218749998668e-01 -5.431152343749999778e-01 -1.770507812500000000e+00
2.971972656249999845e-01 7.058105468750000000e-01 6.994140625000000444e-02 1.324902343750000000e+01 1.286914062500000000e+01 3.804199218749999556e-01 -4.306152343749999889e-01 -1.020507812500000000e+00
4.871972656249999867e-01 9.558105468750000000e-01 4.994140625000000056e-02 1.024902343750000000e+01 1.086914062500000000e+01 -4.695800781250000222e-01 1.938476562500002220e-02 -2.050781250000000000e-02
3.921972656250000133e-01 5.808105468750000000e-01 3.994140624999999861e-02 1.474902343750000000e+01 9.869140625000000000e+00 -4.458007812499997780e-02 -2.056152343750000111e-01 -1.520507812500000000e+00
2.021972656250000111e-01 8.308105468750000000e-01 5.994140625000000944e-02 1.174902343750000000e+01 1.186914062500000000e+01 -8.945800781249999556e-01 -6.556152343749999112e-01 -5.205078125000000000e-01
1.784472656249999900e-01 6.745605468750000000e-01 3.244140624999999889e-02 1.062402343750000000e+01 1.111914062500000000e+01 -7.883300781250000000e-01 -2.618652343749999778e-01 -1.645507812500000000e+00
3.684472656249999645e-01 9.245605468750000000e-01 5.244140625000000278e-02 1.362402343750000000e+01 9.119140625000000000e+00 6.166992187499986677e-02 1.881347656249999778e-01 -6.455078125000000000e-01
4.634472656249999933e-01 5.495605468750000000e-01 6.244140625000000472e-02 1.212402343750000000e+01 1.011914062500000000e+01 -3.633300781250000666e-01 -3.686523437500000000e-02 -1.145507812500000000e+00
2.734472656249999911e-01 7.995605468750000000e-01 4.244140625000000083e-02 1.512402343750000000e+01 1.211914062500000000e+01 4.866699218749999112e-01 -4.868652343749999556e-01 -1.455078125000000000e-01
2.259472656250000044e-01 6.120605468750000000e-01 5.744140625000000722e-02 1.137402343750000000e+01 1.061914062500000000e+01 6.991699218750000444e-01 -3.743652343749999667e-01 -8.955078125000000000e-01
4.159472656250000067e-01 8.620605468750000000e-01 3.744140625000000333e-02 1.437402343750000000e+01 1.261914062500000000e+01 -1.508300781250000444e-01 7.563476562499993339e-02 -1.895507812500000000e+00
3.209472656249999778e-01 7.370605468750000000e-01 4.744140624999999833e-02 1.287402343750000000e+01 1.161914062500000000e+01 2.741699218750000000e-01 -1.493652343750000444e-01 -3.955078125000000000e-01
1.309472656250000033e-01 9.870605468750000000e-01 6.744140625000000222e-02 1.587402343750000000e+01 9.619140625000000000e+00 -5.758300781250000888e-01 -5.993652343750000000e-01 -1.395507812500000000e+00
1.279785156249999833e-01 6.628417968750000000e-01 4.650390625000000444e-02 1.357714843750000000e+01 1.246289062500000000e+01 -9.078613281249999778e-01 -1.708984375000000000e-03 -1.786132812500000000e+00
3.179785156250000133e-01 9.128417968750000000e-01 6.650390625000000833e-02 1.057714843750000000e+01 1.046289062500000000e+01 -5.786132812500000000e-02 -4.517089843749999556e-01 -7.861328125000000000e-01
4.129785156249999867e-01 5.378417968750000000e-01 5.650390624999999944e-02 1.507714843750000000e+01 9.462890625000000000e+00 -4.828613281250000444e-01 -6.767089843749999334e-01 -1.286132812500000000e+00
2.229785156249999845e-01 7.878417968750000000e-01 3.650390625000000250e-02 1.207714843750000000e+01 1.146289062500000000e+01 3.671386718750000444e-01 -2.267089843749999778e-01 -2.861328125000000000e-01
2.704785156250000266e-01 6.003417968750000000e-01 6.150390625000000389e-02 1.432714843750000000e+01 9.962890625000000000e+00 5.796386718749999556e-01 1.107910156249999334e-01 -5.361328125000000000e-01
4.604785156249999734e-01 8.503417968750000000e-01 4.150390625000000000e-02 1.132714843750000000e+01 1.196289062500000000e+01 -2.703613281250000222e-01 -3.392089843749999667e-01 -1.536132812500000000e+00
3.654785156250000000e-01 7.253417968750000000e-01 3.150390624999999806e-02 1.582714843750000000e+01 1.296289062500000000e+01 1.546386718749999112e-01 -5.642089843750000000e-01 -3.613281250000000000e-02
1.754785156249999978e-01 9.753417968750000000e-01 5.150390625000000194e-02 1.282714843750000000e+01 1.096289062500000000e+01 -6.953613281249999556e-01 -1.142089843750000444e-01 -1.036132812500000000e+00
